time,Thi Mean,Thi Std,Tho Mean,Tho Std,Tci Mean,Tci Std,Tco Mean,Tco Std
0.000,26.610,0.090,26.869,0.093,26.223,0.067,2798.251,0.117
10.000,26.650,0.075,26.908,0.079,26.159,0.085,2798.151,0.173
20.000,26.603,0.087,26.908,0.088,26.239,0.067,2798.000,0.374
30.000,26.610,0.082,26.893,0.084,26.183,0.087,2798.117,0.197
40.000,26.579,0.063,26.908,0.059,26.246,0.038,2798.234,0.138
50.000,26.642,0.056,26.893,0.066,26.191,0.075,2798.067,0.530
60.000,26.634,0.068,26.845,0.115,26.207,0.073,2798.134,0.326
70.000,26.587,0.070,26.893,0.130,26.239,0.076,2798.151,0.304
80.000,26.658,0.063,26.885,0.067,26.254,0.033,2798.167,0.095
90.000,26.610,0.098,26.940,0.092,26.207,0.073,2798.234,0.138
100.000,26.626,0.041,26.901,0.090,26.175,0.104,2798.050,0.479
110.000,26.610,0.050,26.877,0.086,26.246,0.084,2798.117,0.226
120.000,26.634,0.086,26.924,0.095,26.183,0.079,2798.218,0.132
130.000,26.682,0.059,26.893,0.125,26.183,0.079,2797.900,0.481
140.000,26.610,0.073,26.924,0.115,26.167,0.106,2797.849,0.715
150.000,26.666,0.059,26.901,0.073,26.199,0.069,2798.168,0.147
160.000,26.650,0.065,26.901,0.090,26.167,0.075,2797.950,0.559
170.000,26.618,0.038,26.901,0.090,26.215,0.065,2798.117,0.380
180.000,26.610,0.050,26.885,0.077,26.207,0.073,2798.134,0.138
190.000,26.610,0.073,26.885,0.120,26.183,0.069,2798.100,0.181
200.000,26.547,0.114,26.885,0.077,26.175,0.062,2798.100,0.276
210.000,26.634,0.056,26.908,0.109,26.223,0.067,2798.167,0.201
220.000,26.642,0.085,26.877,0.077,26.183,0.058,2798.134,0.238
230.000,26.603,0.070,26.893,0.076,26.262,0.102,2798.184,0.137
240.000,26.690,0.073,26.908,0.109,26.199,0.058,2798.234,0.194
250.000,26.642,0.056,26.901,0.050,26.152,0.077,2797.933,0.671
260.000,26.587,0.087,26.829,0.095,26.191,0.037,2798.184,0.137
270.000,26.666,0.095,26.861,0.076,26.199,0.069,2798.201,0.123
280.000,26.650,0.075,26.877,0.108,26.183,0.069,2798.117,0.226
290.000,26.626,0.067,26.861,0.107,26.223,0.055,2798.201,0.215
300.000,26.595,0.075,26.861,0.076,26.199,0.069,2798.184,0.112
310.000,26.603,0.079,26.893,0.084,26.191,0.083,2798.050,0.472
320.000,26.603,0.070,26.845,0.102,26.215,0.075,2798.067,0.316
330.000,26.610,0.063,26.877,0.056,26.191,0.065,2798.117,0.372
340.000,26.642,0.107,26.932,0.105,26.199,0.102,2798.251,0.117
350.000,26.595,0.099,26.877,0.068,26.215,0.065,2798.335,0.095
360.000,26.579,0.063,26.893,0.084,26.207,0.073,2798.218,0.106
370.000,26.650,0.075,26.829,0.109,26.223,0.067,2798.033,0.550
380.000,26.595,0.075,26.948,0.114,26.223,0.076,2798.100,0.405
390.000,26.642,0.041,26.877,0.101,26.183,0.058,2798.167,0.421
400.000,26.618,0.084,26.908,0.070,26.246,0.038,2798.184,0.209
410.000,26.650,0.075,26.877,0.077,26.199,0.115,2798.285,0.141
420.000,26.595,0.084,26.869,0.086,26.231,0.093,2798.117,0.389
430.000,26.610,0.105,26.837,0.092,26.231,0.067,2798.134,0.274
440.000,26.634,0.077,26.869,0.056,26.231,0.042,2798.201,0.255
450.000,26.658,0.090,26.893,0.054,26.183,0.079,2798.301,0.138
460.000,26.626,0.056,26.877,0.086,26.191,0.053,2798.218,0.132
470.000,26.650,0.065,26.893,0.054,26.215,0.099,2798.268,0.142
480.000,26.603,0.045,26.893,0.113,26.246,0.084,2798.067,0.433
490.000,26.595,0.065,26.861,0.066,26.207,0.062,2798.251,0.298
500.000,26.626,0.120,26.869,0.056,26.183,0.045,2797.916,0.581
510.000,26.626,0.056,26.932,0.050,26.215,0.053,2797.966,0.737
520.000,26.610,0.098,26.908,0.045,26.175,0.050,2798.117,0.197
530.000,26.642,0.056,26.861,0.076,26.175,0.062,2798.218,0.173
540.000,26.610,0.073,26.916,0.065,26.207,0.033,2798.335,0.123
550.000,26.626,0.056,26.908,0.115,26.191,0.053,2798.184,0.158
560.000,26.618,0.099,26.877,0.086,26.223,0.055,2798.251,0.162
570.000,26.642,0.056,26.869,0.067,26.144,0.067,2798.151,0.106
580.000,26.618,0.092,26.893,0.084,26.183,0.069,2798.201,0.184
590.000,26.658,0.082,26.893,0.076,26.183,0.087,2798.151,0.173
600.000,26.603,0.070,26.901,0.063,26.223,0.100,2798.268,0.142
610.000,26.626,0.093,26.869,0.086,26.207,0.073,2798.067,0.487
620.000,26.658,0.073,26.869,0.056,26.239,0.125,2798.167,0.200
630.000,26.650,0.054,26.908,0.059,26.223,0.085,2797.966,0.647
640.000,26.658,0.034,26.893,0.066,26.215,0.084,2798.201,0.053
650.000,26.642,0.093,26.853,0.073,26.159,0.113,2798.251,0.117
660.000,26.626,0.101,26.924,0.088,26.207,0.073,2798.234,0.081
670.000,26.626,0.041,26.901,0.082,26.231,0.107,2798.268,0.088
680.000,26.595,0.065,26.869,0.077,26.191,0.075,2798.285,0.197
690.000,26.650,0.075,26.869,0.067,26.199,0.045,2798.285,0.162
700.000,26.626,0.067,26.940,0.100,26.231,0.042,2798.201,0.166
710.000,26.634,0.077,26.869,0.101,26.207,0.090,2797.983,0.660
720.000,26.642,0.093,26.893,0.092,26.199,0.079,2798.167,0.243
730.000,26.650,0.065,26.885,0.056,26.215,0.099,2798.335,0.200
740.000,26.603,0.087,26.916,0.084,26.207,0.090,2798.318,0.106
750.000,26.650,0.092,26.893,0.076,26.215,0.053,2798.285,0.117
760.000,26.610,0.082,26.901,0.082,26.207,0.097,2798.285,0.086
770.000,26.610,0.063,26.861,0.076,26.207,0.062,2798.000,0.526
780.000,26.650,0.092,26.869,0.067,26.231,0.056,2798.184,0.326
790.000,26.642,0.067,26.908,0.070,26.199,0.069,2798.251,0.141
800.000,26.610,0.073,26.924,0.095,26.239,0.067,2798.184,0.209
810.000,26.634,0.077,26.869,0.041,26.191,0.105,2798.352,0.079
820.000,26.642,0.107,26.940,0.076,26.223,0.076,2798.201,0.147
830.000,26.618,0.092,26.885,0.077,26.175,0.050,2798.184,0.000
840.000,26.603,0.087,26.869,0.114,26.223,0.067,2798.184,0.112
850.000,26.618,0.075,26.908,0.088,26.215,0.038,2798.184,0.209
860.000,26.595,0.075,26.877,0.042,26.215,0.075,2798.201,0.123
870.000,26.626,0.056,26.733,0.611,26.191,0.065,2798.268,0.142
880.000,26.642,0.101,26.885,0.108,26.239,0.055,2798.234,0.081
890.000,26.579,0.050,26.901,0.082,26.191,0.075,2798.285,0.117
900.000,26.571,0.054,26.908,0.059,26.207,0.062,2798.251,0.141
910.000,26.618,0.054,26.845,0.045,26.167,0.075,2798.251,0.162
920.000,26.603,0.045,26.845,0.070,26.239,0.055,2798.201,0.147
930.000,26.626,0.067,26.885,0.067,26.183,0.079,2798.218,0.106
940.000,26.595,0.084,26.869,0.093,26.215,0.084,2798.201,0.147
950.000,26.626,0.067,26.885,0.067,26.223,0.055,2798.218,0.132
960.000,26.587,0.070,26.901,0.139,26.183,0.069,2798.234,0.194
970.000,26.618,0.065,26.853,0.098,26.128,0.128,2798.201,0.095
980.000,26.634,0.077,26.893,0.054,26.215,0.075,2798.167,0.053
990.000,26.658,0.063,26.924,0.070,26.254,0.073,2798.218,0.106
1000.000,26.650,0.065,26.861,0.076,26.175,0.104,2798.167,0.124
1010.000,26.610,0.082,26.893,0.076,26.183,0.087,2798.268,0.142
1020.000,26.658,0.073,26.853,0.073,26.175,0.111,2798.184,0.112
1030.000,26.626,0.067,26.893,0.066,26.215,0.065,2798.151,0.132
1040.000,26.595,0.092,26.885,0.101,26.175,0.073,2798.167,0.123
1050.000,26.603,0.087,26.901,0.073,26.199,0.079,2798.151,0.106
1060.000,26.610,0.082,26.861,0.100,26.270,0.053,2798.218,0.154
1070.000,26.642,0.077,26.861,0.038,26.191,0.065,2798.151,0.304
1080.000,26.610,0.090,26.901,0.082,26.215,0.065,2798.251,0.141
1090.000,26.571,0.065,26.893,0.092,26.215,0.038,2798.201,0.147
1100.000,26.610,0.073,26.877,0.068,26.207,0.050,2798.218,0.154
1110.000,26.595,0.075,26.901,0.073,26.183,0.087,2798.234,0.138
1120.000,26.626,0.077,26.885,0.120,26.239,0.100,2798.268,0.088
1130.000,26.610,0.034,26.932,0.082,26.183,0.079,2798.201,0.147
1140.000,26.587,0.070,26.908,0.109,26.175,0.073,2798.218,0.106
1150.000,26.618,0.084,26.893,0.100,26.175,0.050,2798.151,0.106
1160.000,26.626,0.101,26.916,0.092,26.199,0.079,2798.184,0.112
1170.000,26.618,0.084,26.940,0.107,26.191,0.075,2798.184,0.176
1180.000,26.634,0.068,26.885,0.093,26.207,0.111,2798.117,0.086
1190.000,26.634,0.056,26.877,0.077,26.199,0.079,2798.100,0.163
1200.000,26.618,0.075,26.893,0.084,26.183,0.069,2798.218,0.106
1210.000,26.626,0.077,26.893,0.092,26.231,0.067,2798.167,0.095
1220.000,26.610,0.050,26.885,0.093,26.199,0.108,2798.184,0.137
1230.000,26.603,0.059,26.877,0.086,26.167,0.053,2798.167,0.123
1240.000,26.587,0.070,26.877,0.114,26.167,0.053,2798.218,0.106
1250.000,26.563,0.041,26.877,0.056,26.175,0.073,2798.134,0.159
1260.000,26.587,0.045,26.877,0.094,26.223,0.041,2798.151,0.154
1270.000,26.579,0.050,26.893,0.084,26.223,0.085,2798.101,0.142
1280.000,26.587,0.087,26.893,0.084,26.199,0.079,2797.698,1.657
1290.000,26.634,0.086,26.869,0.114,26.167,0.053,2798.000,0.653
1300.000,26.650,0.038,26.885,0.056,26.191,0.083,2798.268,0.088
1310.000,26.595,0.053,26.901,0.073,26.215,0.065,2798.218,0.106
1320.000,26.579,0.082,26.877,0.101,26.215,0.118,2520.940,876.782
1330.000,26.618,0.084,26.932,0.090,26.223,0.100,2798.151,0.190
1340.000,26.595,0.053,26.924,0.102,26.175,0.090,2798.151,0.282
1350.000,26.595,0.053,26.893,0.038,26.159,0.076,2798.167,0.201
1360.000,26.634,0.086,26.885,0.056,26.183,0.095,2798.301,0.113
1370.000,26.618,0.084,26.885,0.056,26.191,0.099,2796.676,4.281
1380.000,26.595,0.065,26.901,0.073,26.207,0.090,2798.234,0.113
1390.000,26.610,0.063,26.916,0.092,26.191,0.112,2798.318,0.132
1400.000,26.603,0.045,26.853,0.050,26.246,0.053,2798.000,0.717
1410.000,26.579,0.063,26.869,0.077,26.199,0.025,2798.201,0.123
1420.000,26.626,0.107,26.901,0.098,26.191,0.099,2798.251,0.086
1430.000,26.587,0.079,26.877,0.077,26.167,0.065,2798.184,0.079
1440.000,26.595,0.053,26.901,0.098,26.152,0.067,2520.889,876.707
1450.000,26.571,0.054,26.932,0.098,26.159,0.055,2798.268,0.181
1460.000,26.571,0.065,26.869,0.067,26.191,0.065,2798.201,0.123
1470.000,26.618,0.092,26.901,0.090,26.199,0.069,2798.201,0.123
1480.000,26.579,0.063,26.853,0.050,26.191,0.037,2798.134,0.113
1490.000,26.595,0.084,26.861,0.119,26.239,0.067,2798.067,0.335
1500.000,26.634,0.086,26.885,0.086,26.207,0.090,2798.234,0.081
1510.000,26.603,0.079,26.893,0.125,26.191,0.075,2797.280,1.983
1520.000,26.587,0.045,26.885,0.041,26.175,0.050,2797.732,1.317
1530.000,26.642,0.056,26.885,0.077,26.207,0.062,2798.184,0.137
1540.000,26.603,0.079,26.893,0.092,26.175,0.097,1135.269,1431.210
1550.000,26.618,0.065,26.932,0.073,26.199,0.079,26.672,0.079
1560.000,26.674,0.065,26.901,0.082,26.183,0.058,26.590,0.079
1570.000,26.626,0.085,26.901,0.090,26.191,0.065,26.550,0.625
1580.000,26.595,0.053,26.908,0.079,26.246,0.099,26.403,0.322
1590.000,26.587,0.070,26.932,0.123,26.199,0.115,26.558,0.081
1600.000,26.634,0.068,26.964,0.086,26.199,0.095,26.509,0.096
1610.000,26.626,0.067,26.916,0.092,26.199,0.069,26.574,0.094
1620.000,26.618,0.065,26.901,0.073,26.175,0.073,26.615,0.100
1630.000,26.603,0.059,26.916,0.065,26.223,0.100,26.639,0.097
1640.000,26.603,0.087,26.932,0.050,26.239,0.076,26.647,0.064
1650.000,26.618,0.054,26.893,0.066,26.246,0.075,26.615,0.051
1660.000,26.610,0.034,26.916,0.084,26.191,0.053,26.647,0.064
1670.000,26.618,0.135,26.908,0.127,26.167,0.084,26.607,0.086
1680.000,26.603,0.079,26.948,0.101,26.223,0.076,26.639,0.060
1690.000,26.618,0.092,26.932,0.082,26.223,0.067,26.623,0.081
1700.000,26.595,0.037,26.901,0.073,26.215,0.084,26.672,0.096
1710.000,26.658,0.063,26.916,0.084,26.254,0.073,26.672,0.069
1720.000,26.658,0.082,26.877,0.108,26.199,0.045,26.655,0.055
1730.000,26.595,0.075,26.893,0.066,26.223,0.085,26.631,0.054
1740.000,26.595,0.053,26.956,0.077,26.175,0.073,26.647,0.064
1750.000,26.610,0.073,26.956,0.086,26.183,0.121,26.639,0.071
1760.000,26.642,0.056,26.893,0.066,26.191,0.083,26.623,0.046
1770.000,26.618,0.084,26.948,0.101,26.191,0.112,26.647,0.064
1780.000,26.634,0.056,26.940,0.100,26.191,0.075,26.655,0.094
1790.000,26.603,0.079,26.940,0.066,26.152,0.085,26.623,0.097
1800.000,26.603,0.109,26.908,0.088,26.207,0.090,26.607,0.039
1810.000,26.587,0.025,26.948,0.086,26.207,0.082,26.647,0.084
1820.000,26.587,0.109,26.916,0.065,26.199,0.069,26.639,0.071
1830.000,26.571,0.106,26.956,0.094,26.183,0.069,26.639,0.060
1840.000,26.603,0.070,26.964,0.086,26.231,0.077,26.639,0.071
1850.000,26.674,0.084,26.932,0.098,26.215,0.065,26.655,0.067
1860.000,26.610,0.073,26.932,0.118,26.239,0.067,26.696,0.075
1870.000,26.603,0.059,26.924,0.070,26.199,0.058,26.631,0.066
1880.000,26.603,0.087,26.916,0.092,26.199,0.079,26.607,0.067
1890.000,26.626,0.085,26.932,0.090,26.207,0.104,26.639,0.046
1900.000,26.642,0.077,26.972,0.100,26.199,0.058,26.639,0.081
1910.000,26.658,0.082,26.924,0.079,26.191,0.075,26.631,0.108
1920.000,26.603,0.102,26.948,0.067,26.215,0.065,26.664,0.057
1930.000,26.642,0.120,26.956,0.094,26.191,0.065,26.615,0.075
1940.000,26.642,0.077,26.916,0.106,26.207,0.073,26.655,0.067
1950.000,26.626,0.067,26.972,0.066,26.207,0.073,26.631,0.054
1960.000,26.642,0.093,26.940,0.092,26.136,0.075,26.631,0.086
1970.000,26.618,0.084,26.964,0.067,26.278,0.079,26.599,0.095
1980.000,26.634,0.086,26.956,0.086,26.183,0.102,26.631,0.038
1990.000,26.603,0.070,26.956,0.077,26.199,0.069,26.664,0.095
2000.000,26.595,0.053,26.924,0.088,26.199,0.069,26.623,0.071
2010.000,26.603,0.059,26.956,0.114,26.191,0.053,26.672,0.088
2020.000,26.626,0.067,26.932,0.082,26.191,0.083,26.590,0.057
2030.000,26.563,0.056,26.940,0.100,26.175,0.104,26.664,0.079
2040.000,26.634,0.086,26.972,0.076,26.159,0.125,26.647,0.064
2050.000,26.579,0.082,26.988,0.070,26.167,0.084,26.647,0.051
2060.000,26.571,0.075,26.932,0.050,26.144,0.067,26.655,0.102
2070.000,26.642,0.101,26.988,0.079,26.191,0.083,26.672,0.043
2080.000,26.626,0.085,26.932,0.082,26.167,0.075,26.631,0.038
2090.000,26.642,0.107,26.940,0.092,26.215,0.065,26.582,0.069
2100.000,26.595,0.099,26.964,0.093,26.223,0.076,26.623,0.060
2110.000,26.642,0.041,26.948,0.041,26.215,0.065,26.664,0.069
2120.000,26.658,0.082,26.932,0.098,26.191,0.065,26.655,0.077
2130.000,26.626,0.067,26.940,0.076,26.183,0.079,26.639,0.046
2140.000,26.595,0.084,26.932,0.063,26.215,0.065,26.607,0.115
2150.000,26.610,0.050,26.988,0.070,26.207,0.097,26.639,0.060
2160.000,26.618,0.065,26.956,0.101,26.223,0.100,26.631,0.054
2170.000,26.603,0.079,26.948,0.114,26.144,0.067,26.639,0.046
2180.000,26.626,0.067,26.988,0.115,26.183,0.102,26.631,0.054
2190.000,26.579,0.063,26.972,0.100,26.199,0.058,26.590,0.043
2200.000,26.610,0.098,26.940,0.107,26.183,0.058,26.599,0.087
2210.000,26.626,0.077,26.924,0.070,26.183,0.069,26.647,0.051
2220.000,26.587,0.087,26.948,0.041,26.167,0.065,26.631,0.077
2230.000,26.618,0.054,26.916,0.119,26.191,0.075,26.647,0.084
2240.000,26.626,0.101,26.972,0.066,26.215,0.112,26.655,0.067
2250.000,26.666,0.079,26.988,0.121,26.199,0.079,26.655,0.086
2260.000,26.587,0.079,26.940,0.092,26.191,0.065,26.672,0.088
2270.000,26.642,0.077,26.988,0.070,26.231,0.077,26.639,0.089
2280.000,26.595,0.075,26.996,0.075,26.199,0.069,26.639,0.071
2290.000,26.618,0.084,26.964,0.093,26.231,0.042,26.639,0.046
2300.000,26.579,0.050,26.932,0.082,26.199,0.087,26.680,0.079
2310.000,26.610,0.082,26.972,0.076,26.207,0.082,26.631,0.038
2320.000,26.626,0.067,26.980,0.050,26.207,0.073,26.631,0.066
2330.000,26.618,0.075,26.972,0.084,26.191,0.065,26.655,0.077
2340.000,26.603,0.070,26.948,0.077,26.159,0.085,26.623,0.071
2350.000,26.579,0.082,26.956,0.068,26.152,0.056,26.631,0.054
2360.000,26.626,0.067,26.948,0.108,26.215,0.075,26.631,0.066
2370.000,26.610,0.098,26.956,0.077,26.152,0.056,26.647,0.084
2380.000,26.595,0.065,26.956,0.094,26.183,0.069,26.639,0.089
2390.000,26.610,0.050,26.940,0.092,26.199,0.069,26.655,0.067
2400.000,26.642,0.093,26.924,0.025,26.191,0.053,26.639,0.071
2410.000,26.626,0.056,26.956,0.068,26.199,0.069,26.615,0.075
2420.000,26.563,0.056,26.932,0.098,26.254,0.050,26.631,0.077
2430.000,26.595,0.075,26.924,0.059,26.215,0.112,26.615,0.092
2440.000,26.595,0.092,26.972,0.076,26.199,0.087,26.647,0.092
2450.000,26.626,0.077,26.924,0.059,26.167,0.038,26.639,0.060
2460.000,26.595,0.106,27.004,0.115,26.191,0.091,26.696,0.084
2470.000,26.650,0.065,26.964,0.101,26.223,0.076,26.647,0.092
2480.000,26.587,0.079,26.980,0.034,26.207,0.062,26.655,0.067
2490.000,26.603,0.070,26.924,0.109,26.207,0.082,26.639,0.071
2500.000,26.603,0.102,26.948,0.077,26.239,0.076,26.599,0.079
2510.000,26.634,0.077,26.956,0.126,26.231,0.056,26.615,0.051
2520.000,26.610,0.098,26.972,0.092,26.183,0.069,26.672,0.079
2530.000,26.603,0.070,26.901,0.098,26.183,0.102,26.647,0.064
2540.000,26.610,0.073,26.972,0.107,26.175,0.090,26.615,0.075
2550.000,26.610,0.050,26.964,0.101,26.231,0.107,26.639,0.026
2560.000,26.603,0.095,26.980,0.073,26.199,0.069,26.623,0.046
2570.000,26.587,0.087,26.932,0.082,26.167,0.092,26.647,0.051
2580.000,26.587,0.087,26.964,0.067,26.199,0.045,26.590,0.079
2590.000,26.634,0.068,26.932,0.082,26.207,0.050,26.623,0.071
2600.000,26.579,0.063,26.956,0.068,26.159,0.067,26.631,0.066
2610.000,26.571,0.038,26.980,0.050,26.239,0.076,26.688,0.067
2620.000,26.650,0.075,26.956,0.077,26.207,0.073,26.647,0.034
2630.000,26.587,0.109,26.924,0.095,26.207,0.111,26.574,0.067
2640.000,26.595,0.075,26.964,0.093,26.215,0.084,26.631,0.077
2650.000,26.642,0.077,26.924,0.079,26.191,0.065,26.631,0.054
2660.000,26.587,0.087,26.956,0.042,26.191,0.065,26.639,0.060
2670.000,26.610,0.073,26.956,0.094,26.159,0.055,26.631,0.094
2680.000,26.579,0.063,26.924,0.095,26.215,0.092,26.631,0.038
2690.000,26.603,0.059,26.948,0.056,26.183,0.058,26.615,0.064
2700.000,26.610,0.073,26.996,0.099,26.183,0.069,26.639,0.089
2710.000,26.626,0.067,26.956,0.077,26.183,0.058,26.631,0.066
2720.000,26.555,0.086,26.964,0.101,26.207,0.073,26.647,0.064
2730.000,26.579,0.073,26.996,0.065,26.167,0.053,26.639,0.071
2740.000,26.587,0.045,26.972,0.136,26.175,0.073,26.631,0.054
2750.000,26.658,0.073,26.972,0.054,26.183,0.079,26.615,0.051
2760.000,26.587,0.070,26.964,0.086,26.215,0.053,26.647,0.051
2770.000,26.563,0.056,26.988,0.059,26.223,0.100,26.647,0.084
2780.000,26.595,0.053,26.956,0.114,26.183,0.079,26.623,0.046
2790.000,26.634,0.056,26.956,0.077,26.239,0.067,26.599,0.069
2800.000,26.626,0.056,26.948,0.086,26.199,0.069,26.647,0.064
2810.000,26.642,0.067,26.948,0.077,26.215,0.106,26.655,0.055
2820.000,26.618,0.084,26.988,0.070,26.175,0.073,26.655,0.077
2830.000,26.563,0.093,26.964,0.101,26.207,0.153,26.607,0.055
2840.000,26.603,0.087,26.940,0.084,26.183,0.095,26.631,0.086
2850.000,26.626,0.067,26.980,0.073,26.167,0.038,26.639,0.046
2860.000,26.595,0.053,26.901,0.111,26.199,0.069,26.655,0.055
2870.000,26.603,0.079,26.893,0.054,26.183,0.069,26.615,0.075
2880.000,26.595,0.092,26.996,0.084,26.167,0.075,26.623,0.060
2890.000,26.571,0.075,26.988,0.132,26.215,0.075,26.615,0.051
2900.000,26.579,0.090,26.940,0.066,26.183,0.087,26.582,0.057
2910.000,26.626,0.067,26.964,0.114,26.175,0.073,26.631,0.054
2920.000,26.587,0.045,26.964,0.093,26.199,0.115,26.647,0.034
2930.000,26.603,0.025,26.924,0.059,26.191,0.065,26.639,0.081
2940.000,26.626,0.085,26.980,0.063,26.207,0.090,26.639,0.046
2950.000,26.595,0.084,26.940,0.107,26.183,0.069,26.655,0.055
2960.000,26.618,0.065,26.996,0.075,26.215,0.053,26.590,0.069
2970.000,26.595,0.053,26.988,0.070,26.207,0.082,26.615,0.075
2980.000,26.650,0.054,26.964,0.056,26.183,0.058,26.615,0.051
2990.000,26.610,0.073,26.932,0.063,26.207,0.104,26.647,0.075
3000.000,26.618,0.054,26.940,0.100,26.175,0.082,26.639,0.046
3010.000,26.595,0.084,26.924,0.070,26.183,0.045,26.647,0.051
3020.000,26.603,0.059,26.964,0.120,26.159,0.067,26.655,0.039
3030.000,26.603,0.059,26.996,0.099,26.175,0.111,26.590,0.069
3040.000,26.642,0.067,26.948,0.077,26.199,0.095,26.647,0.092
3050.000,26.658,0.073,26.964,0.056,26.231,0.056,26.599,0.057
3060.000,26.587,0.095,26.988,0.059,26.183,0.069,26.615,0.084
3070.000,26.618,0.065,26.964,0.086,26.175,0.050,26.647,0.051
3080.000,26.603,0.087,26.908,0.070,26.167,0.118,26.623,0.081
3090.000,26.642,0.067,26.948,0.093,26.199,0.087,26.655,0.055
3100.000,26.595,0.065,26.924,0.079,26.223,0.076,26.631,0.086
3110.000,26.595,0.099,26.956,0.077,26.199,0.087,26.623,0.060
3120.000,26.610,0.063,26.964,0.126,26.199,0.069,26.574,0.086
3130.000,26.618,0.065,26.980,0.063,26.215,0.075,26.655,0.067
3140.000,26.595,0.075,26.980,0.073,26.144,0.085,26.582,0.069
3150.000,26.595,0.053,26.988,0.070,26.199,0.079,26.607,0.102
3160.000,26.587,0.059,26.964,0.093,26.183,0.102,26.639,0.081
3170.000,26.610,0.082,27.004,0.079,26.183,0.058,26.615,0.075
3180.000,26.618,0.065,26.956,0.101,26.215,0.075,26.631,0.094
3190.000,26.595,0.112,26.988,0.121,26.223,0.076,26.647,0.084
3200.000,26.603,0.070,26.980,0.063,26.183,0.095,26.615,0.034
3210.000,26.610,0.082,27.012,0.090,26.223,0.100,26.615,0.100
3220.000,26.626,0.067,26.980,0.082,26.231,0.085,26.655,0.067
3230.000,26.603,0.059,26.956,0.094,26.191,0.105,26.623,0.071
3240.000,26.610,0.063,26.964,0.077,26.207,0.062,26.631,0.094
3250.000,26.634,0.094,26.932,0.073,26.167,0.053,26.631,0.094
3260.000,26.571,0.065,26.940,0.084,26.183,0.079,26.655,0.094
3270.000,26.587,0.109,26.948,0.067,26.159,0.067,26.623,0.081
3280.000,26.626,0.067,26.980,0.073,26.191,0.075,26.655,0.067
3290.000,26.603,0.095,27.004,0.079,26.207,0.073,26.615,0.100
3300.000,26.618,0.084,26.996,0.106,26.152,0.067,26.615,0.051
3310.000,26.595,0.075,26.940,0.076,26.152,0.067,26.615,0.084
3320.000,26.626,0.041,26.964,0.067,26.152,0.100,26.615,0.051
3330.000,26.579,0.073,27.012,0.090,26.167,0.065,26.615,0.051
3340.000,26.579,0.073,27.004,0.088,26.207,0.073,26.615,0.064
3350.000,26.610,0.063,26.980,0.098,26.175,0.062,26.639,0.089
3360.000,26.610,0.098,26.924,0.059,26.191,0.105,26.655,0.086
3370.000,26.595,0.065,26.996,0.075,26.175,0.073,26.607,0.055
3380.000,26.595,0.065,26.948,0.086,26.167,0.053,26.647,0.051
3390.000,26.579,0.105,26.980,0.063,26.144,0.076,26.647,0.084
3400.000,26.595,0.053,26.980,0.111,26.207,0.062,26.623,0.071
3410.000,26.634,0.056,26.996,0.075,26.199,0.095,26.607,0.102
3420.000,26.610,0.050,27.004,0.059,26.199,0.069,26.631,0.054
3430.000,26.603,0.045,26.972,0.092,26.199,0.079,26.639,0.071
3440.000,26.634,0.114,26.964,0.114,26.207,0.104,26.631,0.054
3450.000,26.658,0.098,26.948,0.086,26.199,0.069,26.655,0.067
3460.000,26.587,0.079,26.964,0.101,26.183,0.087,26.647,0.075
3470.000,26.650,0.084,26.964,0.114,26.207,0.097,26.631,0.054
3480.000,26.618,0.075,27.004,0.059,26.207,0.062,26.639,0.046
3490.000,26.634,0.056,27.036,0.086,26.152,0.085,26.647,0.075
3500.000,26.587,0.045,27.004,0.088,26.191,0.099,26.639,0.089
3510.000,26.603,0.059,26.956,0.101,26.207,0.073,26.647,0.051
3520.000,26.610,0.050,26.964,0.086,26.191,0.099,26.639,0.060
3530.000,26.587,0.079,26.972,0.066,26.144,0.055,26.647,0.064
3540.000,26.603,0.070,26.948,0.067,26.191,0.083,26.615,0.064
3550.000,26.610,0.082,26.972,0.076,26.144,0.100,26.615,0.064
3560.000,26.587,0.087,26.988,0.088,26.207,0.062,26.615,0.075
3570.000,26.563,0.114,26.988,0.070,26.183,0.058,26.615,0.064
3580.000,26.587,0.059,26.964,0.067,26.175,0.050,26.655,0.039
3590.000,26.618,0.075,26.964,0.067,26.215,0.092,26.664,0.069
3600.000,26.618,0.075,26.948,0.136,26.159,0.067,26.615,0.084
3610.000,26.603,0.045,26.964,0.086,26.207,0.073,26.647,0.034
3620.000,26.634,0.108,27.004,0.088,26.191,0.112,26.615,0.064
3630.000,26.610,0.063,26.948,0.101,26.223,0.067,26.664,0.042
3640.000,26.595,0.065,26.972,0.054,26.215,0.099,26.582,0.079
3650.000,26.579,0.090,27.012,0.073,26.207,0.097,26.623,0.089
3660.000,26.563,0.085,27.004,0.088,26.207,0.073,26.664,0.042
3670.000,26.595,0.037,26.996,0.075,26.159,0.067,26.655,0.067
3680.000,26.626,0.056,26.956,0.086,26.183,0.079,26.680,0.087
3690.000,26.650,0.075,26.932,0.073,26.183,0.069,26.623,0.071
3700.000,26.555,0.077,26.964,0.067,26.207,0.062,26.639,0.071
3710.000,26.610,0.050,26.972,0.076,26.167,0.084,26.647,0.075
3720.000,26.587,0.095,26.988,0.088,26.175,0.073,26.631,0.066
3730.000,26.587,0.079,26.996,0.092,26.223,0.067,26.639,0.081
3740.000,26.650,0.065,26.972,0.066,26.207,0.104,26.672,0.057
