time,Thi Mean,Thi Std,Tho Mean,Tho Std,Tci Mean,Tci Std,Tco Mean,Tco Std
3750.000,54.274,0.110,48.646,0.162,0.578,0.058,2.341,0.087
3760.000,54.337,0.093,48.678,0.086,0.546,0.067,2.309,0.054
3770.000,54.266,0.109,48.638,0.139,0.554,0.076,2.358,0.057
3780.000,54.259,0.135,48.623,0.103,0.657,0.045,2.333,0.077
3790.000,54.305,0.038,48.678,0.101,0.602,0.073,2.333,0.039
3800.000,54.282,0.123,48.701,0.089,0.602,0.062,2.349,0.069
3810.000,54.336,0.158,48.662,0.098,0.602,0.090,2.325,0.075
3820.000,54.337,0.107,48.725,0.085,0.570,0.090,2.358,0.087
3830.000,54.313,0.072,48.646,0.100,0.594,0.045,2.366,0.077
3840.000,54.181,0.113,48.701,0.081,0.586,0.083,2.382,0.089
3850.000,54.251,0.172,48.654,0.084,0.546,0.056,2.349,0.079
3860.000,54.290,0.084,48.670,0.096,0.602,0.073,2.374,0.064
3870.000,54.282,0.152,48.646,0.067,0.562,0.053,2.366,0.077
3880.000,54.290,0.084,48.615,0.101,0.554,0.067,2.276,0.069
3890.000,54.266,0.126,48.748,0.132,0.594,0.045,2.366,0.086
3900.000,54.243,0.113,48.654,0.092,0.570,0.097,2.317,0.081
3910.000,54.274,0.104,48.591,0.152,0.586,0.065,2.325,0.064
3920.000,54.329,0.064,48.717,0.092,0.594,0.087,2.309,0.066
3930.000,54.220,0.143,48.631,0.111,0.570,0.090,2.284,0.077
3940.000,54.290,0.105,48.631,0.074,0.546,0.077,2.301,0.071
3950.000,54.212,0.118,48.576,0.124,0.578,0.079,2.276,0.042
3960.000,54.228,0.110,48.576,0.099,0.578,0.069,2.284,0.115
3970.000,54.259,0.113,48.638,0.144,0.546,0.067,2.260,0.042
3980.000,54.165,0.153,48.615,0.114,0.586,0.083,2.317,0.097
3990.000,54.204,0.098,48.584,0.117,0.586,0.083,2.293,0.100
4000.000,54.212,0.128,48.615,0.125,0.515,0.079,2.358,0.069
4010.000,54.259,0.135,48.599,0.114,0.625,0.113,2.333,0.055
4020.000,54.181,0.158,48.615,0.078,0.570,0.104,2.325,0.051
4030.000,54.243,0.068,48.568,0.124,0.578,0.058,2.325,0.092
4040.000,54.126,0.148,48.529,0.138,0.554,0.113,2.374,0.064
4050.000,54.196,0.127,48.607,0.105,0.538,0.076,2.358,0.057
4060.000,54.173,0.090,48.544,0.110,0.610,0.053,2.366,0.077
4070.000,54.103,0.119,48.615,0.154,0.594,0.058,2.325,0.064
4080.000,54.196,0.104,48.568,0.112,0.610,0.099,2.374,0.114
4090.000,54.165,0.113,48.599,0.150,0.586,0.091,2.382,0.060
4100.000,54.111,0.072,48.489,0.129,0.562,0.053,2.374,0.092
4110.000,54.150,0.104,48.544,0.137,0.562,0.075,2.358,0.069
4120.000,54.157,0.103,48.552,0.123,0.554,0.055,2.374,0.114
4130.000,54.134,0.123,48.536,0.114,0.586,0.075,2.358,0.057
4140.000,54.087,0.100,48.591,0.089,0.515,0.087,2.349,0.096
4150.000,54.134,0.139,48.521,0.125,0.602,0.090,2.374,0.092
4160.000,54.119,0.104,48.513,0.132,0.554,0.100,2.341,0.087
4170.000,54.087,0.130,48.513,0.103,0.594,0.079,2.349,0.103
4180.000,54.134,0.092,48.529,0.117,0.586,0.112,2.325,0.084
4190.000,54.103,0.086,48.513,0.089,0.586,0.065,2.325,0.084
4200.000,54.072,0.133,48.599,0.114,0.610,0.075,2.317,0.097
4210.000,54.111,0.103,48.599,0.120,0.570,0.033,2.333,0.077
4220.000,54.017,0.160,48.591,0.096,0.538,0.076,2.309,0.086
4230.000,54.041,0.110,48.631,0.105,0.594,0.069,2.358,0.079
4240.000,54.080,0.103,48.489,0.112,0.562,0.065,2.349,0.117
4250.000,54.072,0.090,48.607,0.111,0.586,0.053,2.349,0.069
4260.000,54.048,0.138,48.584,0.074,0.578,0.095,2.341,0.134
4270.000,54.025,0.144,48.568,0.085,0.610,0.053,2.390,0.094
4280.000,54.072,0.164,48.591,0.081,0.578,0.058,2.374,0.084
4290.000,54.056,0.099,48.670,0.050,0.570,0.050,2.390,0.077
4300.000,53.978,0.128,48.584,0.098,0.578,0.079,2.414,0.102
4310.000,54.033,0.096,48.591,0.188,0.578,0.058,2.406,0.064
4320.000,54.025,0.086,48.631,0.098,0.586,0.053,2.358,0.079
4330.000,54.002,0.103,48.607,0.098,0.618,0.085,2.366,0.094
4340.000,54.033,0.136,48.670,0.072,0.602,0.073,2.358,0.103
4350.000,54.048,0.111,48.638,0.084,0.578,0.069,2.325,0.064
4360.000,53.978,0.112,48.599,0.107,0.586,0.083,2.325,0.075
4370.000,54.025,0.100,48.623,0.103,0.554,0.055,2.341,0.069
4380.000,54.025,0.130,48.544,0.103,0.633,0.085,2.317,0.097
4390.000,53.963,0.110,48.529,0.117,0.578,0.079,2.366,0.102
4400.000,53.978,0.099,48.536,0.136,0.586,0.065,2.374,0.100
4410.000,53.978,0.123,48.489,0.100,0.554,0.107,2.358,0.095
4420.000,54.009,0.130,48.482,0.106,0.578,0.069,2.341,0.079
4430.000,54.002,0.080,48.419,0.055,0.562,0.053,2.398,0.105
4440.000,54.025,0.158,48.536,0.141,0.554,0.100,2.382,0.026
4450.000,53.994,0.122,48.474,0.098,0.562,0.075,2.439,0.087
4460.000,53.971,0.143,48.489,0.129,0.610,0.065,2.496,0.086
4470.000,54.025,0.077,48.442,0.114,0.586,0.065,2.496,0.086
4480.000,54.009,0.158,48.466,0.160,0.554,0.067,2.520,0.087
4490.000,53.963,0.090,48.474,0.105,0.610,0.065,2.463,0.118
4500.000,53.963,0.122,48.458,0.120,0.586,0.075,2.569,0.084
4510.000,53.986,0.054,48.466,0.103,0.594,0.069,2.610,0.067
4520.000,54.017,0.147,48.411,0.144,0.578,0.079,2.601,0.103
4530.000,54.002,0.088,48.387,0.132,0.586,0.083,2.683,0.057
4540.000,53.971,0.105,48.521,0.141,0.546,0.067,2.683,0.079
4550.000,53.900,0.123,48.466,0.089,0.554,0.093,2.707,0.071
4560.000,53.978,0.084,48.419,0.055,0.602,0.090,2.748,0.087
4570.000,53.963,0.133,48.474,0.134,0.570,0.073,2.756,0.043
4580.000,53.924,0.121,48.497,0.129,0.586,0.075,2.805,0.081
4590.000,54.025,0.140,48.458,0.101,0.562,0.065,2.797,0.077
4600.000,53.994,0.074,48.411,0.092,0.562,0.106,2.829,0.095
4610.000,53.869,0.135,48.458,0.125,0.586,0.065,2.845,0.069
4620.000,53.978,0.092,48.427,0.134,0.578,0.058,2.837,0.069
4630.000,53.885,0.138,48.442,0.136,0.586,0.037,2.853,0.055
4640.000,53.932,0.086,48.489,0.085,0.554,0.093,2.894,0.075
4650.000,53.939,0.104,48.482,0.084,0.554,0.076,2.862,0.107
4660.000,53.893,0.123,48.474,0.111,0.578,0.087,2.862,0.084
4670.000,53.893,0.165,48.489,0.118,0.546,0.056,2.910,0.069
4680.000,53.885,0.090,48.466,0.081,0.586,0.099,2.886,0.081
4690.000,53.963,0.082,48.482,0.129,0.562,0.140,2.951,0.046
4700.000,53.893,0.138,48.497,0.112,0.578,0.058,2.902,0.055
4710.000,53.924,0.096,48.489,0.106,0.594,0.058,2.975,0.051
4720.000,53.947,0.077,48.419,0.129,0.570,0.050,2.935,0.067
4730.000,53.971,0.084,48.458,0.120,0.594,0.079,2.902,0.086
4740.000,53.924,0.109,48.474,0.139,0.578,0.095,2.943,0.075
4750.000,53.955,0.175,48.458,0.141,0.570,0.062,2.935,0.055
4760.000,53.885,0.083,48.442,0.141,0.610,0.053,2.959,0.054
4770.000,53.854,0.144,48.442,0.120,0.618,0.067,2.967,0.089
4780.000,53.830,0.138,48.403,0.092,0.554,0.076,2.943,0.092
4790.000,53.900,0.157,48.419,0.055,0.538,0.085,3.000,0.088
4800.000,53.924,0.136,48.372,0.091,0.610,0.065,2.967,0.105
4810.000,53.908,0.091,48.435,0.116,0.586,0.053,2.959,0.101
4820.000,53.830,0.099,48.482,0.066,0.578,0.079,3.000,0.057
4830.000,53.830,0.111,48.419,0.055,0.586,0.053,3.016,0.102
4840.000,53.823,0.084,48.450,0.143,0.578,0.087,3.040,0.077
4850.000,53.885,0.074,48.442,0.136,0.570,0.062,3.040,0.054
4860.000,53.869,0.113,48.387,0.165,0.602,0.050,3.081,0.057
4870.000,53.862,0.156,48.442,0.154,0.570,0.090,3.048,0.060
4880.000,53.877,0.159,48.356,0.116,0.570,0.062,3.065,0.067
4890.000,53.846,0.088,48.372,0.083,0.554,0.067,3.057,0.075
4900.000,53.823,0.123,48.372,0.074,0.586,0.065,3.065,0.055
4910.000,53.791,0.093,48.333,0.135,0.594,0.069,3.097,0.077
4920.000,53.830,0.133,48.411,0.100,0.602,0.033,3.146,0.077
4930.000,53.869,0.140,48.380,0.120,0.546,0.042,3.089,0.079
4940.000,53.807,0.187,48.411,0.129,0.594,0.058,3.162,0.088
4950.000,53.807,0.147,48.317,0.117,0.578,0.069,3.154,0.057
4960.000,53.815,0.099,48.348,0.117,0.578,0.069,3.146,0.077
4970.000,53.815,0.091,48.411,0.067,0.578,0.126,3.130,0.060
4980.000,53.768,0.109,48.325,0.158,0.578,0.095,3.154,0.079
4990.000,53.807,0.083,48.333,0.100,0.610,0.053,3.170,0.079
5000.000,53.784,0.164,48.301,0.086,0.594,0.058,3.122,0.054
5010.000,53.823,0.112,48.309,0.110,0.586,0.053,3.138,0.100
5020.000,53.799,0.141,48.317,0.083,0.618,0.055,3.138,0.075
5030.000,53.830,0.099,48.340,0.099,0.578,0.045,3.138,0.107
5040.000,53.877,0.131,48.364,0.069,0.610,0.092,3.146,0.109
5050.000,53.846,0.121,48.356,0.110,0.554,0.055,3.138,0.051
5060.000,53.877,0.121,48.403,0.092,0.562,0.075,3.097,0.077
5070.000,53.854,0.166,48.403,0.166,0.610,0.065,3.097,0.077
5080.000,53.893,0.075,48.364,0.145,0.594,0.079,3.122,0.094
5090.000,53.862,0.116,48.364,0.101,0.578,0.069,3.097,0.086
5100.000,53.838,0.133,48.293,0.105,0.562,0.084,3.024,0.064
5110.000,53.900,0.105,48.317,0.128,0.594,0.069,3.057,0.092
5120.000,53.862,0.097,48.364,0.107,0.562,0.084,3.024,0.084
5130.000,53.846,0.061,48.435,0.089,0.610,0.075,3.057,0.051
5140.000,53.877,0.096,48.340,0.149,0.586,0.065,3.000,0.069
5150.000,53.830,0.123,48.395,0.123,0.554,0.093,3.024,0.051
5160.000,53.908,0.117,48.450,0.133,0.578,0.079,3.008,0.079
5170.000,53.791,0.140,48.458,0.094,0.602,0.104,3.008,0.095
5180.000,53.862,0.116,48.333,0.149,0.531,0.038,2.967,0.089
5190.000,53.799,0.103,48.387,0.103,0.523,0.073,2.967,0.081
5200.000,53.908,0.133,48.458,0.136,0.570,0.062,2.992,0.095
5210.000,53.830,0.111,48.325,0.076,0.602,0.050,3.016,0.067
5220.000,53.784,0.104,48.434,0.160,0.546,0.056,2.983,0.086
5230.000,53.862,0.037,48.427,0.083,0.610,0.092,2.975,0.114
5240.000,53.869,0.086,48.442,0.114,0.618,0.055,2.983,0.086
5250.000,53.768,0.080,48.434,0.165,0.578,0.058,2.983,0.067
5260.000,53.760,0.147,48.387,0.110,0.562,0.065,3.000,0.057
5270.000,53.791,0.068,48.427,0.139,0.562,0.084,2.959,0.066
5280.000,53.776,0.119,48.458,0.141,0.610,0.065,2.975,0.034
5290.000,53.862,0.122,48.435,0.081,0.570,0.073,2.943,0.092
5300.000,53.862,0.090,48.489,0.112,0.610,0.106,2.951,0.089
5310.000,53.807,0.116,48.442,0.107,0.586,0.083,2.951,0.081
5320.000,53.815,0.091,48.458,0.101,0.570,0.062,2.951,0.046
5330.000,53.807,0.104,48.387,0.072,0.538,0.085,2.975,0.064
5340.000,53.737,0.099,48.364,0.154,0.586,0.037,2.983,0.094
5350.000,53.830,0.099,48.387,0.165,0.546,0.042,2.959,0.094
5360.000,53.846,0.072,48.403,0.149,0.618,0.085,2.992,0.069
5370.000,53.815,0.075,48.380,0.058,0.586,0.053,2.959,0.077
5380.000,53.815,0.143,48.442,0.136,0.618,0.055,2.975,0.051
5390.000,53.823,0.099,48.372,0.123,0.602,0.082,2.983,0.067
5400.000,53.885,0.127,48.340,0.118,0.594,0.069,2.967,0.089
5410.000,53.776,0.158,48.372,0.111,0.562,0.099,2.935,0.055
5420.000,53.784,0.132,48.309,0.103,0.578,0.079,2.983,0.039
5430.000,53.807,0.116,48.317,0.083,0.562,0.075,2.927,0.103
5440.000,53.846,0.121,48.450,0.091,0.578,0.079,2.975,0.034
5450.000,53.885,0.083,48.395,0.074,0.562,0.038,2.927,0.069
5460.000,53.900,0.148,48.387,0.132,0.578,0.058,2.983,0.067
5470.000,53.776,0.107,48.333,0.085,0.570,0.082,2.959,0.094
5480.000,53.776,0.130,48.325,0.134,0.594,0.058,2.951,0.060
5490.000,53.854,0.162,48.348,0.105,0.602,0.050,2.975,0.051
5500.000,53.862,0.090,48.333,0.124,0.562,0.106,2.967,0.060
5510.000,53.877,0.126,48.372,0.083,0.570,0.090,2.910,0.057
5520.000,53.807,0.097,48.427,0.134,0.594,0.058,2.918,0.069
5530.000,53.955,0.141,48.395,0.117,0.602,0.073,2.918,0.069
5540.000,53.877,0.115,48.387,0.116,0.610,0.065,2.918,0.057
5550.000,53.846,0.072,48.395,0.134,0.578,0.087,2.878,0.066
5560.000,53.799,0.126,48.411,0.106,0.586,0.065,2.902,0.086
5570.000,53.900,0.066,48.435,0.127,0.578,0.069,2.943,0.051
5580.000,53.784,0.052,48.372,0.177,0.610,0.053,2.894,0.051
5590.000,53.776,0.130,48.325,0.139,0.594,0.058,2.894,0.092
5600.000,53.815,0.091,48.356,0.096,0.618,0.093,2.951,0.046
5610.000,53.854,0.113,48.348,0.111,0.594,0.087,2.935,0.086
5620.000,53.791,0.107,48.419,0.076,0.594,0.058,2.902,0.077
5630.000,53.830,0.161,48.325,0.118,0.562,0.092,2.967,0.071
5640.000,53.815,0.066,48.285,0.163,0.610,0.112,2.943,0.064
5650.000,53.760,0.083,48.231,0.081,0.554,0.093,2.951,0.071
5660.000,53.776,0.119,48.262,0.118,0.602,0.090,3.008,0.128
5670.000,53.760,0.142,48.387,0.142,0.546,0.077,3.008,0.116
5680.000,53.745,0.112,48.348,0.123,0.578,0.102,3.008,0.079
5690.000,53.760,0.147,48.387,0.089,0.578,0.095,2.975,0.100
5700.000,53.799,0.131,48.285,0.114,0.554,0.085,3.008,0.069
5710.000,53.752,0.173,48.270,0.139,0.610,0.084,3.024,0.092
5720.000,53.799,0.088,48.403,0.149,0.586,0.065,3.032,0.081
5730.000,53.799,0.080,48.270,0.065,0.515,0.058,3.048,0.046
5740.000,53.776,0.192,48.325,0.134,0.578,0.095,3.081,0.110
5750.000,53.721,0.141,48.223,0.108,0.570,0.073,3.114,0.097
5760.000,53.737,0.128,48.278,0.096,0.610,0.053,3.097,0.102
5770.000,53.659,0.128,48.301,0.154,0.578,0.045,3.105,0.100
5780.000,53.760,0.110,48.325,0.129,0.618,0.067,3.146,0.094
5790.000,53.752,0.105,48.340,0.112,0.578,0.069,3.122,0.077
5800.000,53.729,0.090,48.278,0.089,0.554,0.055,3.146,0.067
5810.000,53.682,0.104,48.246,0.144,0.594,0.058,3.170,0.095
5820.000,53.721,0.096,48.238,0.139,0.578,0.079,3.170,0.079
5830.000,53.667,0.123,48.254,0.076,0.578,0.079,3.138,0.064
5840.000,53.737,0.099,48.309,0.096,0.546,0.093,3.162,0.057
5850.000,53.706,0.104,48.270,0.213,0.586,0.105,3.146,0.094
